                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     197                                      893                  5.0000000000000000E+000                  2.0000000000000000E-002                  1.0005368329962486E+006                  5.2063238755630657E+004                  1.7074705217079947E+004                  5.4465619284559477E+002                  2.6669075116386751E+000                 -4.1715091713141863E+000                  6.9852315566085332E-001                  8.9791381697376787E-007                  2.8092191245345993E-001                  4.3835712231478557E-005                  5.0725494511379690E-003                  9.2754025553697314E-003                  2.0850244238750366E-003                  5.0000000000000000E+000                  0.0000000000000000E+000                  3.4982635044696906E+000                  1.0313068433837741E-004                  1.4008448220664385E+000                  1.2422836042757955E-002                  1.0758936024015495E-002                  4.6795539447104267E-002                  1.0425122119375185E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9493238038666706E+004                  4.0531298390424746E+005                  9.1801030919654965E+007                  5.4352094317932028E+002                  5.4352094317932062E+002                  2.0847019038008768E-034                  3.8801042458237426E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1574541160962414E+013                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260417"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  4.9999999999844524E+000                  4.2587588660610243E-001                  4.2642310834239590E+000                 -8.8058749536358185E+000                  3.5932375146506188E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2929035938936027E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  4.9999999999818154E+000                  4.2585772506529124E-001                  4.2686924052100697E+000                 -8.7848766141033021E+000                  3.6184154204510892E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.4064949067794559E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  4.9999999999791784E+000                  4.2584041863277006E-001                  4.2730170152310567E+000                 -8.7651582381971895E+000                  3.6422169880243347E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.5182805059480260E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  4.9999999999765423E+000                  4.2582387846358988E-001                  4.2761658206290880E+000                 -8.7511090442325479E+000                  3.6592519523593943E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6010809287341505E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  4.9999999999752243E+000                  4.2581587095193468E-001                  4.2782306753170500E+000                 -8.7420787122732957E+000                  3.6702491531584305E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.6557339547523055E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  4.9999999999739053E+000                  4.2580802779285920E-001                  4.2817269228739763E+000                 -8.7271129975833954E+000                  3.6885608132667307E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.7488491138716936E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  4.9999999999706830E+000                  4.2578950335527277E-001                  4.2853252788566447E+000                 -8.7118746255779556E+000                  3.7072441838357904E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.8470160600428375E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  4.9999999999690710E+000                  4.2578055964203287E-001                  4.2876779448821702E+000                 -8.7021113716403669E+000                  3.7192686401204762E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.9117466804522785E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  4.9999999999674598E+000                  4.2577181421247678E-001                  4.2911392432175433E+000                 -8.6880132584576764E+000                  3.7367046127640484E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.0078232652988558E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  4.9999999999642375E+000                  4.2575488052474236E-001                  4.2955987452445594E+000                 -8.6701056534803396E+000                  3.7589177511986822E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.1344454142334944E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  4.9999999999610152E+000                  4.2573862901472920E-001                  4.2999051726844071E+000                 -8.6531383252153642E+000                  3.7800528980447536E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.2593335330969935E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  4.9999999999577929E+000                  4.2572299846636508E-001                  4.3040659662275624E+000                 -8.6370163609688646E+000                  3.8002098843250187E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.3826067438200910E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  4.9999999999545706E+000                  4.2570793592370276E-001                  4.3080883043433769E+000                 -8.6216580249897330E+000                  3.8194752842718196E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.5043749354256309E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  4.9999999999513483E+000                  4.2569339525569083E-001                  4.3119793639474455E+000                 -8.6069932051479938E+000                  3.8379246633795474E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.6247335187516213E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  4.9999999999481251E+000                  4.2567933599645497E-001                  4.3162572555853300E+000                 -8.5911029715576568E+000                  3.8579830272006315E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.7598202948178258E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  4.9999999999440234E+000                  4.2566208339763811E-001                  4.3208628116424181E+000                 -8.5741727372216303E+000                  3.8794039161129863E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  3.9092924299866026E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  4.9999999999399218E+000                  4.2564548848156170E-001                  4.3252937430696612E+000                 -8.5580820573286847E+000                  3.8998207794822126E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.0568565239570071E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  4.9999999999358202E+000                  4.2562949535910022E-001                  4.3295628884846504E+000                 -8.5427527315436578E+000                  3.9193235661691168E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.2026164901021840E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  4.9999999999317186E+000                  4.2561405522433193E-001                  4.3336820425063518E+000                 -8.5281173874075353E+000                  3.9379906532986304E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.3466619732665312E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  4.9999999999276170E+000                  4.2559912517310128E-001                  4.3376618503887450E+000                 -8.5141173943600670E+000                  3.9558907498562834E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.4890723310088516E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  4.9999999999235154E+000                  4.2558466726743266E-001                  4.3415118990473598E+000                 -8.5007013469048491E+000                  3.9730844242592123E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.6299187876175992E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  4.9999999999194138E+000                  4.2557064778258663E-001                  4.3452408357748773E+000                 -8.4878237448851852E+000                  3.9896253416577765E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  4.7692674726593177E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  4.9999999999153113E+000                  4.2555703659875760E-001                  4.3514200977845325E+000                 -8.4669466684980428E+000                  4.0165963836060428E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  5.0041453984974267E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  4.9999999999053504E+000                  4.2552552739821403E-001                  4.3575692622295117E+000                 -8.4460574916103521E+000                  4.0435363684610195E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  5.2507372902437409E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  4.9999999999003704E+000                  4.2551051023150538E-001                  4.3615251557420365E+000                 -8.4328876217922062E+000                  4.0606128955843932E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  5.4124129768342044E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  4.9999999998953903E+000                  4.2549594013215603E-001                  4.3672577408423230E+000                 -8.4141453416336365E+000                  4.0850343136149876E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  5.6511172549902055E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  4.9999999998854294E+000                  4.2546802665410327E-001                  4.3726725242279043E+000                 -8.3963753179886567E+000                  4.1081610505267641E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  5.8871543000528130E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  4.9999999998804485E+000                  4.2545462754561353E-001                  4.3761714478297105E+000                 -8.3850843529801811E+000                  4.1229236364955835E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  6.0422275831647406E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  4.9999999998754676E+000                  4.2544157111028574E-001                  4.3812627664789803E+000                 -8.3689030416942849E+000                  4.1441697346936079E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  6.2716151853848591E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  4.9999999998655076E+000                  4.2541640995186047E-001                  4.3877035430563529E+000                 -8.3485032620812216E+000                  4.1709778221325999E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  6.5732550884709543E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  4.9999999998555467E+000                  4.2539239926352973E-001                  4.3938203554451700E+000                 -8.3293448566670172E+000                  4.1962322975822284E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  6.8697375263982019E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  4.9999999998455849E+000                  4.2536942102737890E-001                  4.3996434663164488E+000                 -8.3112853951431944E+000                  4.2201034812929956E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  7.1614474898931182E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  4.9999999998356248E+000                  4.2534737528322697E-001                  4.4051446755071835E+000                 -8.2943670502610232E+000                  4.2425188822760926E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  7.4459533273907336E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  4.9999999998258593E+000                  4.2532658451671779E-001                  4.4103554248899650E+000                 -8.2784667794989542E+000                  4.2636318629226766E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  7.7236339800841054E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  4.9999999998160929E+000                  4.2530653834317650E-001                  4.4178248439755450E+000                 -8.2560952738543936E+000                  4.2934986361001606E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  8.1319514716437683E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  4.9999999997965627E+000                  4.2526845130732449E-001                  4.4247625205132275E+000                 -8.2350869046171908E+000                  4.3214524437580284E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  8.5350226201168401E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  4.9999999997867963E+000                  4.2525030354164878E-001                  4.4292078926987770E+000                 -8.2218640899579309E+000                  4.3391391516100564E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  8.7989018353441903E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  4.9999999997770308E+000                  4.2523269781402884E-001                  4.4334983636739524E+000                 -8.2091793649167162E+000                  4.3561363662308707E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.0597070166261226E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  4.9999999997672662E+000                  4.2521559682164134E-001                  4.4376457422766764E+000                 -8.1969926861486009E+000                  4.3724958595619370E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.3175506714695737E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  4.9999999997575006E+000                  4.2519896709038268E-001                  4.4436540852909916E+000                 -8.1796117951615628E+000                  4.3959381314631250E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.6980407634365760E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  4.9999999997379696E+000                  4.2516700705734123E-001                  4.4493334440923089E+000                 -8.1630874744833939E+000                  4.4181859647796973E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.0074178359318630E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  4.9999999997282041E+000                  4.2515162112129129E-001                  4.4530055823152495E+000                 -8.1525736987712225E+000                  4.4324108806121654E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.0321058927808727E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  4.9999999997184377E+000                  4.2513660161160327E-001                  4.4583545173421593E+000                 -8.1374910103958911E+000                  4.4529138232444154E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.0685827967605568E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  4.9999999996989075E+000                  4.2510758350187655E-001                  4.4651427588737720E+000                 -8.1184574227780111E+000                  4.4788338470785005E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.1164604715567001E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  4.9999999996793765E+000                  4.2507980423838837E-001                  4.4717751105645940E+000                 -8.1001449831204511E+000                  4.5038940436934327E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.1645478816828395E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  4.9999999996588675E+000                  4.2505183496337023E-001                  4.4766479629944982E+000                 -8.0867890987404696E+000                  4.5222155114223188E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.2009208687786574E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  4.9999999996486144E+000                  4.2503827190507953E-001                  4.4798191446394826E+000                 -8.0782299004574547E+000                  4.5340154942637554E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.2248258436012145E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  4.9999999996383604E+000                  4.2502497230064840E-001                  4.4829226112822820E+000                 -8.0699171708338682E+000                  4.5455047174382122E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.2484978755565871E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  4.9999999996281064E+000                  4.2501192365261825E-001                  4.4859617159140308E+000                 -8.0618382805461977E+000                  4.5566991395525198E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.2719423299296374E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  4.9999999996178515E+000                  4.2499911435214033E-001                  4.4904207270586713E+000                 -8.0501517828109765E+000                  4.5729695454094843E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.3066370724551729E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  4.9999999995973443E+000                  4.2497417268164811E-001                  4.4961473857702750E+000                 -8.0352594437996281E+000                  4.5937612342038951E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.3522241357448519E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  4.9999999995768363E+000                  4.2495006770204280E-001                  4.5016647059714208E+000                 -8.0211164720230652E+000                  4.6136071467227264E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.3969889678561889E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  4.9999999995563273E+000                  4.2492673124301289E-001                  4.5069893657836557E+000                 -8.0076570377526597E+000                  4.6325896475772339E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4409658495870600E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  4.9999999995358202E+000                  4.2490410333153356E-001                  4.5121360471902872E+000                 -7.9948240801945198E+000                  4.6507807886181691E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4841844683715299E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  4.9999999995153113E+000                  4.2488213088511301E-001                  4.5195871519300335E+000                 -7.9766898450130874E+000                  4.6767190922000585E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.5474759084706381E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  4.9999999994742961E+000                  4.2483997382008226E-001                  4.5266349851136480E+000                 -7.9596156149258670E+000                  4.7012043919103084E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6095328158743557E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  4.9999999994537880E+000                  4.2481970353838228E-001                  4.5311881168488970E+000                 -7.9488444038091135E+000                  4.7167960027443883E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.6499551622274397E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  4.9999999994332800E+000                  4.2479992707437619E-001                  4.5378150443171226E+000                 -7.9335209701344445E+000                  4.7391855846659698E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.7092168206511734E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  4.9999999993922648E+000                  4.2476173773436254E-001                  4.5441390361786294E+000                 -7.9190071756689413E+000                  4.7604845754758518E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.7673089506695492E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  4.9999999993717568E+000                  4.2474326703439164E-001                  4.5482442736242970E+000                 -7.9098054582696102E+000                  4.7741271561385465E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8051578075584305E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  4.9999999993512487E+000                  4.2472518128656089E-001                  4.5523508845759721E+000                 -7.9007372008809869E+000                  4.7876664916248783E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8432506985074546E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  4.9999999993297637E+000                  4.2470662348334748E-001                  4.5564574291736086E+000                 -7.8918063560139275E+000                  4.8010993970371398E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.8815519895339826E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  4.9999999993082795E+000                  4.2468844109913351E-001                  4.5624679473283996E+000                 -7.8790576756663953E+000                  4.8205036336823355E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.9376097293354329E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  4.9999999992653112E+000                  4.2465312177391773E-001                  4.5701645697625430E+000                 -7.8630898401276452E+000                  4.8451045928043657E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.0101845416259729E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  4.9999999992223412E+000                  4.2461906930384563E-001                  4.5775491937237387E+000                 -7.8482180091506430E+000                  4.8683935122104982E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.0802208924499497E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  4.9999999991793729E+000                  4.2458615556352847E-001                  4.5846370510388041E+000                 -7.8343189015937975E+000                  4.8905034092324335E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.1478807756241788E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  4.9999999991364037E+000                  4.2455427137798835E-001                  4.5914388737977747E+000                 -7.8212748713662394E+000                  4.9115480443821822E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  2.2133787453645719E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
